"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"438","TX","Texas",38619,"48061",2021,"cameron county","General Purpose",326531303,87411928,24774487,0,33745572,0,0,0,2644736,200598184,201911496,-3444872,421012,346996,0.8241852466765,46436,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Cameron%20County/TX%20Cameron%20County%202021.pdf"
"439","TX","Texas",38619,"48061",2022,"cameron county","General Purpose",335438418,103955116,NA,27470442,31316960,NA,577592248,256094269,2678212,216206381,235657807,15866213,421012,346996,0.8241852466765,46436,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Cameron%20County/TX%20Cameron%20County%202022.pdf"
"440","VA","Virginia",230359,"51107",2020,"loudoun county","General Purpose",2693348240,564122213,133861541,0,60669020,47209,0,0,33094376,1910977237,1961140778,0,420955,370669,0.880534683900332,153716,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Loudoun%20County/VA%20Loudoun%20County%202020.pdf"
"441","VA","Virginia",230359,"51107",2021,"loudoun county","General Purpose",2889068947,619773966,190488210,0,58888019,0,0,0,35234853,2068888383,2196372385,0,420955,370669,0.880534683900332,153716,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Loudoun%20County/VA%20Loudoun%20County%202021.pdf"
"442","VA","Virginia",230359,"51107",2022,"loudoun county","General Purpose",3007882623,652790675,121173033,0,61054618,0,4908318856,3037063007,36319088,2149929749,2287560087,-738202984,420955,370669,0.880534683900332,153716,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Loudoun%20County/VA%20Loudoun%20County%202022.pdf"
"443","SC","South Carolina",38271,"45079",2020,"richland county","General Purpose",765382337,74362271,203728119,0,165057215,0,0,0,11170930,380297777,394333370,-372502161,416145,380532,0.914417261208179,56940,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/SC/Richland%20County/SC%20Richland%20County%202020.pdf"
"444","SC","South Carolina",38271,"45079",2021,"richland county","General Purpose",871683232,135217248,229190654,0,180557116,0,0,0,11524411,440810002,479191943,0,416145,380532,0.914417261208179,56940,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/SC/Richland%20County/SC%20Richland%20County%202021.pdf"
"445","SC","South Carolina",38271,"45079",2022,"richland county","General Purpose",822639320,167211966,184851317,0,150976561,0,1442873042,686981311,10365139,431425291,526762655,0,416145,380532,0.914417261208179,56940,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/SC/Richland%20County/SC%20Richland%20County%202022.pdf"
"446","AL","Alabama",40888,"01097",2020,"mobile county","General Purpose",321176640,26154882,70270770,0,39484601,0,0,0,8222826,218928835,251349614,0,414812,321907,0.776036681942774,49848,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Mobile%20County/AL%20Mobile%20County%202020.pdf"
"447","AL","Alabama",40888,"01097",2022,"mobile county","General Purpose",42992765900,11274746100,7028452500,NA,3169866000,NA,103786101400,53497543700,861459600,25794715700,28967871900,NA,414812,321907,0.776036681942774,49848,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Mobile%20County/AL%20Mobile%20County%202022.pdf"
"448","SC","South Carolina",38258,"45019",2020,"charleston county","General Purpose",1230883573,56135366,273199142,0,74602421,0,0,0,17131030,505657252,566754461,0,408317,371249,0.909400222910823,71755,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/SC/Charleston%20County/SC%20Charleston%20County%202020.pdf"
"449","SC","South Carolina",38258,"45019",2021,"charleston county","General Purpose",1250521193,120858409,301826444,0,80667997,0,0,0,16165663,494064604,608901915,0,408317,371249,0.909400222910823,71755,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/SC/Charleston%20County/SC%20Charleston%20County%202021.pdf"
"450","SC","South Carolina",38258,"45019",2022,"charleston county","General Purpose",1444103795,72318825,250948298,0,90470203,0,1976236156,1454794063,15632241,506108408,680830672,0,408317,371249,0.909400222910823,71755,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/SC/Charleston%20County/SC%20Charleston%20County%202022.pdf"
"451","WI","Wisconsin",39876,"55133",2020,"waukesha county","General Purpose",125205616,24549916,0,20115248,0,0,0,0,6157295,246803846,264791010,0,406971,345086,0.847922983551937,94506,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Waukesha%20County/WI%20Waukesha%20County%202020.pdf"
"452","WI","Wisconsin",39876,"55133",2021,"waukesha county","General Purpose",181950549,81404396,0,38815266,0,0,0,0,5988263,248733203,267698168,0,406971,345086,0.847922983551937,94506,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Waukesha%20County/WI%20Waukesha%20County%202021.pdf"
"453","WI","Wisconsin",39876,"55133",2022,"waukesha county","General Purpose",200127899,101329888,0,49514166,0,0,870327466,362398815,6113086,244408743,258891324,98637282,406971,345086,0.847922983551937,94506,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Waukesha%20County/WI%20Waukesha%20County%202022.pdf"
"454","MI","Michigan",34260,"26049",2020,"genesee county","General Purpose",780871823,16823232,129451579,0,539640311,0,0,0,4928441,235587138,233874606,-590949731,406217,332284,0.818008374957842,52157,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Genesee%20County/MI%20Genesee%20County%202020.pdf"
"455","MI","Michigan",34260,"26049",2021,"genesee county","General Purpose",851657250,80761199,130314044,0,555158265,0,0,0,4623580,234495875,244338717,-587569705,406217,332284,0.818008374957842,52157,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Genesee%20County/MI%20Genesee%20County%202021.pdf"
"456","MI","Michigan",34260,"26049",2022,"genesee county","General Purpose",673822655,89684738,109786492,0,396239547,0,419049059,154019327,3787758,163195534,293431400,0,406217,332284,0.818008374957842,52157,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Genesee%20County/MI%20Genesee%20County%202022.pdf"
"457","MO","Missouri",35116,"29183",2020,"st charles county","General Purpose",88764770,30049571,4819089,0,3499320,0,0,0,6387290,211578918,259216778,19487935,405262,382330,0.943414383781356,92029,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Charles%20County/MO%20St.%20Charles%20County%202020.pdf"
"458","MO","Missouri",35116,"29183",2021,"st charles county","General Purpose",116273820,68543623,0,58393914,3407042,0,0,0,6298148,206235066,231462378,10583316,405262,382330,0.943414383781356,92029,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Charles%20County/MO%20St.%20Charles%20County%202021.pdf"
"459","MO","Missouri",35116,"29183",2022,"st charles county","General Purpose",148181905,105180576,0,39909316,3333439,0,734935362,300988073,6135720,215491311,255548152,15981848,405262,382330,0.943414383781356,92029,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Charles%20County/MO%20St.%20Charles%20County%202022.pdf"
"460","CA","California",165547,"06061",2020,"placer county","General Purpose",1012961000,68219000,633985000,0,33366000,0,0,0,51149000,719544000,750660000,-356836000,404740,345723,0.854187513434584,103588,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Placer%20County/CA%20Placer%20County%202020.pdf"
"461","CA","California",165547,"06061",2021,"placer county","General Purpose",1084366000,117718000,685058000,0,11911000,0,0,0,55648000,787105000,832210000,-350069000,404740,345723,0.854187513434584,103588,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Placer%20County/CA%20Placer%20County%202021.pdf"
"462","CA","California",165547,"06061",2022,"placer county","General Purpose",993743000,161987000,499978000,0,0,118102000,2195695000,958212000,53375000,721301000,859114000,-284163000,404740,345723,0.854187513434584,103588,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Placer%20County/CA%20Placer%20County%202022.pdf"
"463","NY","New York",35997,"36071",2020,"orange county","General Purpose",2095953060,113913819,164699754,0,1464335438,0,0,0,15311436,825960957,721063178,18415713,401324,290620,0.724178316015051,88494,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Orange%20County/NY%20Orange%20County%202020.pdf"
"464","NY","New York",35997,"36071",2021,"orange county","General Purpose",2000625796,170066144,617620,0,1488961816,0,0,0,16127172,782315660,808047654,-1156691242,401324,290620,0.724178316015051,88494,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Orange%20County/NY%20Orange%20County%202021.pdf"
"465","NY","New York",35997,"36071",2022,"orange county","General Purpose",1637270762,207823577,0,50555749,1099234092,0,1150809777,495683551,15280065,747704612,864850998,-1083278024,401324,290620,0.724178316015051,88494,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Orange%20County/NY%20Orange%20County%202022.pdf"
"466","FL","Florida",148131,"12081",2020,"manatee county","General Purpose",1062823000,115321000,401051000,0,35340000,0,0,0,38907000,715163000,847766000,594875000,399705,380958,0.953085987340822,67929,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Manatee%20County/FL%20Manatee%20County%202020.pdf"
"467","FL","Florida",148131,"12081",2021,"manatee county","General Purpose",793206000,155304000,130560000,0,36441000,0,0,0,40069000,758603000,967816000,712787000,399705,380958,0.953085987340822,67929,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Manatee%20County/FL%20Manatee%20County%202021.pdf"
"468","FL","Florida",148131,"12081",2022,"manatee county","General Purpose",1299618000,215787000,337430000,0,31064000,0,4377309000,1626505000,40962000,776636000,1058042000,807820000,399705,380958,0.953085987340822,67929,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Manatee%20County/FL%20Manatee%20County%202022.pdf"
"469","AR","Arkansas",31653,"05119",2020,"pulaski county","General Purpose",34622043,34622043,0,0,0,0,0,0,3987290,0,0,0,399117,353778,0.88638396492327,53597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AR/Pulaski%20County/AR%20Pulaski%20County%202020.pdf"
"470","AR","Arkansas",31653,"05119",2021,"pulaski county","General Purpose",38596966,38596966,18745908,0,0,0,0,0,4015787,143117415,190970329,0,399117,353778,0.88638396492327,53597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AR/Pulaski%20County/AR%20Pulaski%20County%202021.pdf"
"471","AR","Arkansas",31653,"05119",2022,"pulaski county","General Purpose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,399117,353778,0.88638396492327,53597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AR/Pulaski%20County/AR%20Pulaski%20County%202022.pdf"
"472","OH","Ohio",46468,"39017",2020,"butler county","General Purpose",359653610,27907569,128961846,1328480,89273318,0,0,0,10334899,323952289,358167198,-67871317,390378,352841,0.903893102980093,72859,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Butler%20County/OH%20Butler%20County%202020.pdf"
"473","OH","Ohio",46468,"39017",2021,"butler county","General Purpose",259188401,61732051,96651535,1776061,0,11486454,0,0,10308881,235652914,390905046,68036936,390378,352841,0.903893102980093,72859,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Butler%20County/OH%20Butler%20County%202021.pdf"
"474","OH","Ohio",46468,"39017",2022,"butler county","General Purpose",246615340,92511476,58255487,2470969,0,20677594,1344850264,642527751,10794162,321317113,369405662,104275606,390378,352841,0.903893102980093,72859,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Butler%20County/OH%20Butler%20County%202022.pdf"
"475","FL","Florida",1266183,"12097",2020,"osceola county","General Purpose",1304908000,51703000,335287000,0,37792000,0,0,0,24369000,631497000,681534000,0,388664,364149,0.936944238606891,60495,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Osceola%20County/FL%20Osceola%20County%202020.pdf"
"476","FL","Florida",1266183,"12097",2021,"osceola county","General Purpose",1108967000,101006000,97115000,0,42133000,0,0,0,24424000,585171000,743655000,0,388664,364149,0.936944238606891,60495,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Osceola%20County/FL%20Osceola%20County%202021.pdf"
"477","FL","Florida",1266183,"12097",2022,"osceola county","General Purpose",1285879000,162494000,273136000,0,40057000,0,3009731000,1282670000,25513000,692425000,884064000,-437691000,388664,364149,0.936944238606891,60495,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Osceola%20County/FL%20Osceola%20County%202022.pdf"
"478","AL","Alabama",1266969,"01089",2020,"madison county","General Purpose",338193780,13765878,65314611,0,184271257,0,0,0,5939570,140735593,202351413,-15405017713,388160,321770,0.828977233204432,78386,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Madison%20County/AL%20Madison%20County%202020.pdf"
"479","AL","Alabama",1266969,"01089",2021,"madison county","General Purpose",400507846,57122521,78633919,0,192658279,0,68324539399,0,5861931,158420482,219160835,0,388160,321770,0.828977233204432,78386,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Madison%20County/AL%20Madison%20County%202021.pdf"
"480","AL","Alabama",1266969,"01089",2022,"madison county","General Purpose",41364529417,8907972480,NA,NA,NA,NA,78443433057,33861402971,488557048,16936170880,24304741519,-12294436311,388160,321770,0.828977233204432,78386,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Madison%20County/AL%20Madison%20County%202022.pdf"
"481","NJ","New Jersey",47140,"34021",2020,"mercer county","General Purpose",1194836270,0,255083294,0,324142570,0,0,0,0,369876211,380509665,0,387340,367671,0.949220323230237,86499,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Mercer%20County/NJ%20Mercer%20County%202020.pdf"
"482","NJ","New Jersey",47140,"34021",2021,"mercer county","General Purpose",1243276205,0,167586719,0,367333596,0,0,0,0,431220776,433859778,0,387340,367671,0.949220323230237,86499,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Mercer%20County/NJ%20Mercer%20County%202021.pdf"
"483","NJ","New Jersey",47140,"34021",2022,"mercer county","General Purpose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,387340,367671,0.949220323230237,86499,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Mercer%20County/NJ%20Mercer%20County%202022.pdf"
"484","IN","Indiana",33184,"18003",2020,"allen county","General Purpose",106438654,14919691,32490684,0,15170826,0,0,0,4609204,195907809,224224029,172870584,385411,335620,0.870812900547469,62680,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Allen%20County/IN%20Allen%20County%202020.pdf"
"485","IN","Indiana",33184,"18003",2021,"allen county","General Purpose",85736045,14751249,14021752,0,14943939,0,0,0,4504552,201890407,299443421,211111115,385411,335620,0.870812900547469,62680,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Allen%20County/IN%20Allen%20County%202021.pdf"
"486","IN","Indiana",33184,"18003",2022,"allen county","General Purpose",185508779,90238891,45026979,NA,12256064,NA,950782735,454647038,9407616,217537522,219299940,189874568,385411,335620,0.870812900547469,62680,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Allen%20County/IN%20Allen%20County%202022.pdf"
"487","FL","Florida",196475,"12069",2020,"lake county","General Purpose",438611170,36439075,231057016,0,37048311,0,0,0,0,332630245,329152746,103243346,383959,315106,0.820682578212087,64662,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Lake%20County/FL%20Lake%20County%202020.pdf"
"488","FL","Florida",196475,"12069",2021,"lake county","General Purpose",335716914,91939684,68108707,0,47833626,0,0,0,0,392577671,443067973,0,383959,315106,0.820682578212087,64662,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Lake%20County/FL%20Lake%20County%202021.pdf"
"489","FL","Florida",196475,"12069",2022,"lake county","General Purpose",464950219,95801351,193146863,0,47074859,0,794922389,277387611,15816771,412607010,430294399,-159021269,383959,315106,0.820682578212087,64662,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Lake%20County/FL%20Lake%20County%202022.pdf"
"490","OR","Oregon",103185,"41039",2020,"lane county","General Purpose",378330817,21956508,198496867,0,63424020,0,0,0,9442899,339457476,324847370,-22636526,382975,313918,0.81969130821916,61509,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Lane%20County/OR%20Lane%20County%202020.pdf"
"491","OR","Oregon",103185,"41039",2021,"lane county","General Purpose",484187334,71258540,250615040,0,77431637,565698,0,0,10344257,393218756,407658189,0,382975,313918,0.81969130821916,61509,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Lane%20County/OR%20Lane%20County%202021.pdf"
"492","OR","Oregon",103185,"41039",2022,"lane county","General Purpose",684466702,118184106,133403447,0,65348399,2433308,879090560,461292854,10353752,410286811,432146615,-8149638,382975,313918,0.81969130821916,61509,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Lane%20County/OR%20Lane%20County%202022.pdf"
"493","NC","North Carolina",36556,"37067",2020,"forsyth county","General Purpose",740725753,24480915,46149867,679188,66647741,0,0,0,8439750,453988752,462864824,-318998667,382584,353584,0.924185159047544,60228,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Forsyth%20County/NC%20Forsyth%20County%202020.pdf"
"494","NC","North Carolina",36556,"37067",2021,"forsyth county","General Purpose",962270923,47098552,61468343,816749,27597749,0,0,0,8735721,476825564,518891667,0,382584,353584,0.924185159047544,60228,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Forsyth%20County/NC%20Forsyth%20County%202021.pdf"
"495","NC","North Carolina",36556,"37067",2022,"forsyth county","General Purpose",954737603,125489276,33919371,668259,33990978,0,937933840,624620175,9034578,506716097,569578682,0,382584,353584,0.924185159047544,60228,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Forsyth%20County/NC%20Forsyth%20County%202022.pdf"
"496","FL","Florida",196480,"12083",2020,"marion county","General Purpose",551034261,49187160,317040864,0,20909282,0,0,0,22261063,431638048,490901986,-75422595,375906,265597,0.706547878736287,54555,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Marion%20County/FL%20Marion%20County%202020.pdf"
"497","FL","Florida",196480,"12083",2021,"marion county","General Purpose",370946173,77930585,94553600,0,22236384,0,0,0,23398309,434257257,540505610,0,375906,265597,0.706547878736287,54555,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Marion%20County/FL%20Marion%20County%202021.pdf"
"498","FL","Florida",196480,"12083",2022,"marion county","General Purpose",591990055,116590404,266059503,0,24289350,0,2344620284,559737470,25418889,490434816,583582068,0,375906,265597,0.706547878736287,54555,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Marion%20County/FL%20Marion%20County%202022.pdf"
"499","FL","Florida",44027,"12021",2020,"collier county","General Purpose",1224899629,112748463,426770034,0,37737520,0,0,0,35987175,875026261,1044818989,0,375760,332079,0.883771743064575,75799,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Collier%20County/FL%20Collier%20County%202020.pdf"
"500","FL","Florida",44027,"12021",2021,"collier county","General Purpose",1199749827,159870928,141933600,0,37670873,0,0,0,38108000,911826781,1208123827,0,375760,332079,0.883771743064575,75799,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Collier%20County/FL%20Collier%20County%202021.pdf"
"501","FL","Florida",44027,"12021",2022,"collier county","General Purpose",1386529461,169048773,365560649,0,41369832,0,4843561447,915984458,40686911,980810194,1281801454,0,375760,332079,0.883771743064575,75799,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Collier%20County/FL%20Collier%20County%202022.pdf"
"502","OH","Ohio",84427,"39151",2020,"stark county","General Purpose",315775491,21266377,121936372,0,79611118,449503,0,0,13334411,287529937,311882249,0,374853,319531,0.852416814057777,59205,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Stark%20County/OH%20Stark%20County%202020.pdf"
"503","OH","Ohio",84427,"39151",2021,"stark county","General Purpose",245902630,64071979,95735939,0,0,11455440,0,0,12815119,207521312,330515389,-33575186,374853,319531,0.852416814057777,59205,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Stark%20County/OH%20Stark%20County%202021.pdf"
"504","OH","Ohio",84427,"39151",2022,"stark county","General Purpose",198656353,88313525,57888487,0,0,19390226,910038790,174354703,13943176,279853373,327294361,2719509,374853,319531,0.852416814057777,59205,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Stark%20County/OH%20Stark%20County%202022.pdf"
"505","PA","Pennsylvania",37719,"42077",2020,"lehigh county","General Purpose",451643087,48617342,82611649,0,148605945,0,0,0,17212037,472421896,475194574,0,374572,337596,0.901320760258118,68688,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Lehigh%20County/PA%20Lehigh%20County%202020.pdf"
"506","PA","Pennsylvania",37719,"42077",2021,"lehigh county","General Purpose",423621279,79831319,50438453,0,137584246,0,0,0,16051083,465553360,501009764,0,374572,337596,0.901320760258118,68688,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Lehigh%20County/PA%20Lehigh%20County%202021.pdf"
"507","PA","Pennsylvania",37719,"42077",2022,"lehigh county","General Purpose",534877551,103857035,185395555,0,103599473,0,592145970,298395682,18229053,479221910,520995620,-165521772,374572,337596,0.901320760258118,68688,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Lehigh%20County/PA%20Lehigh%20County%202022.pdf"
"508","MI","Michigan",34288,"26161",2020,"washtenaw county","General Purpose",255611336,48928961,109139163,0,33592171,0,0,0,19816951,266285072,313823213,0,372265,308249,0.828052049922366,77359,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Washtenaw%20County/MI%20Washtenaw%20County%202020.pdf"
"509","MI","Michigan",34288,"26161",2021,"washtenaw county","General Purpose",251538731,89404455,98034206,0,0,10352221,0,0,20253266,274033175,337189203,0,372265,308249,0.828052049922366,77359,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Washtenaw%20County/MI%20Washtenaw%20County%202021.pdf"
"510","MI","Michigan",34288,"26161",2022,"washtenaw county","General Purpose",388599053,132658997,194422549,NA,8079014,NA,614915501,392717207,NA,328515222,364320622,-54037950,372265,308249,0.828052049922366,77359,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Washtenaw%20County/MI%20Washtenaw%20County%202022.pdf"
"511","TX","Texas",38616,"48039",2020,"brazoria county","General Purpose",179779336,32487778,20461536,0,54179810,0,0,0,5953087,186271841,240098384,0,372040,287969,0.774045711244493,82165,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Brazoria%20County/TX%20Brazoria%20County%202020.pdf"
"512","TX","Texas",38616,"48039",2021,"brazoria county","General Purpose",235766652,79688240,34710193,0,54141584,0,0,0,5540555,220093590,253102275,0,372040,287969,0.774045711244493,82165,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Brazoria%20County/TX%20Brazoria%20County%202021.pdf"
"513","TX","Texas",38616,"48039",2022,"brazoria county","General Purpose",322918498,109209725,0,29202473,52142894,0,853202168,329070465,5927962,241165177,273873865,0,372040,287969,0.774045711244493,82165,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Brazoria%20County/TX%20Brazoria%20County%202022.pdf"
"514","TX","Texas",38614,"48027",2020,"bell county","General Purpose",149480832,13828877,23498752,0,970393,0,0,0,0,132054913,149599548,0,370644,319903,0.863093455498088,58878,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Bell%20County/TX%20Bell%20County%202020.pdf"
"515","TX","Texas",38614,"48027",2021,"bell county","General Purpose",268221193,57285187,33792911,0,1100975,0,0,0,0,144701906,169670616,64768138,370644,319903,0.863093455498088,58878,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Bell%20County/TX%20Bell%20County%202021.pdf"
"516","TX","Texas",38614,"48027",2022,"bell county","General Purpose",261157536,97277099,0,9045095,985466,0,572749387,41102349,0,152775608,181571303,82367492,370644,319903,0.863093455498088,58878,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Bell%20County/TX%20Bell%20County%202022.pdf"
"517","TN","Tennessee",229194,"47065",2020,"hamilton county","General Purpose",407385343,33416393,4844203,2346915,22830434,0,0,0,17333863,241841998,282508920,-143499147,366215,320409,0.8749395833504,65689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Hamilton%20County/TN%20Hamilton%20County%202020.pdf"
"518","TN","Tennessee",229194,"47065",2021,"hamilton county","General Purpose",477355256,78315051,10988731,2363344,21865004,0,0,0,16133899,342834093,307093144,0,366215,320409,0.8749395833504,65689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Hamilton%20County/TN%20Hamilton%20County%202021.pdf"
"519","TN","Tennessee",229194,"47065",2022,"hamilton county","General Purpose",536188783,113876337,1861,47278401,11506941,0,1043625541,317904299,18168964,240263165,318711233,28300882,366215,320409,0.8749395833504,65689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Hamilton%20County/TN%20Hamilton%20County%202022.pdf"
"520","VA","Virginia",230276,"51041",2020,"chesterfield county","General Purpose",1232112238,211280035,189567678,0,80242879,0,0,0,29548791,980796323,1178323408,668553675,364546,335271,0.919689588202377,86101,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Chesterfield%20County/VA%20Chesterfield%20County%202020.pdf"
"521","VA","Virginia",230276,"51041",2021,"chesterfield county","General Purpose",1379005507,200650813,257115497,0,66390613,0,0,0,37844447,1054965520,1299458006,774625378,364546,335271,0.919689588202377,86101,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Chesterfield%20County/VA%20Chesterfield%20County%202021.pdf"
